,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.03776683087823133,2.316954835255941,0.018504240555127217,2.294909133668486
1,0.31001642038082255,2.303854323921141,0.23747108744582307,2.2767716599319563
2,0.2991789816439837,2.2979734989222633,0.20508866615265997,2.303727501433173
3,0.3871921182584097,2.2567494046316163,0.05936777183847788,3.147656928417585
4,0.2656814450113644,2.2149193198027084,0.1819583656195962,2.488697837110474
5,0.28275862054284573,2.088199785033666,0.22359290682267666,2.2892404037341763
6,0.3540229885253217,1.9702143323049561,0.14494988440594125,2.740989379728401
7,0.34679802960558676,1.8940823236318254,0.11102544349160852,2.658035236960112
8,0.3776683086147058,1.7940151273323397,0.23284502714619604,2.404533080716453
9,0.3986863710316531,1.7233997591610613,0.23670007737673698,2.479904848700224
10,0.41609195387617903,1.6699777633294293,0.3022359290728223,2.2702568906403178
11,0.45812807867092453,1.5374786359140242,0.23515805711218643,2.662259680175193
12,0.4216748770821858,1.5184204985159764,0.33847340026909145,2.3161671475070023
13,0.510016420263375,1.4928916924888473,0.38396299154186764,2.2042622537730563
14,0.5395730703139344,1.3248216420363128,0.36083269096284804,2.4365403684360207
15,0.6085385880838279,1.1673571745554605,0.3916730917961485,2.6367118457416985
16,0.6124794747050368,1.2317962781744833,0.3168851196673988,2.5788027607852344
17,0.6243021344903654,1.091664921708882,0.4124903624896003,2.537016320614605
18,0.6689655168890366,1.0409650281145069,0.42945258290655536,2.3078341916973257
19,0.6449917894670333,1.0889476559628015,0.3492675404780262,2.8509906419167264
20,0.6407224959927826,0.9806906216641756,0.3662297609926373,2.7300713849049307
21,0.6486042692743499,0.987281215504081,0.41557440274296675,2.6176534798757425
22,0.7205254515990835,0.8281946356269135,0.4225134926868937,2.9184614200268513
23,0.7034482756467484,0.8780323721113659,0.43793369341374544,2.6677207456429186
24,0.706403941004147,0.9133312535011905,0.41942945259437253,2.635207842383462
25,0.7431855503365715,0.8195713963218902,0.4857363148937799,2.61084099301211
26,0.724137930877886,0.8157790756382183,0.525828835774865,2.3616516959775202
27,0.6972085385095506,0.8541220046812286,0.4379336931380108,2.7256825571806504
28,0.7205254516186581,0.8347185344042254,0.4626060138781804,2.42925880418526
29,0.8091954022205522,0.5831972809358575,0.4047802621548968,2.9543117556832987
30,0.8170771758936113,0.5334873173232932,0.5327679259830378,2.71626639756774
31,0.8256157634684996,0.545889112671412,0.4525828836004644,2.9609593709983915
32,0.8555008210767862,0.47432063080015635,0.48804934464148036,2.751077580292269
33,0.8088669951326154,0.5455520324519115,0.46877409406322285,2.951992918193662
34,0.8269293925640814,0.49745223668995747,0.45489591376176686,2.9259303111522676
35,0.7714285712132509,0.6692651681907854,0.41480339244984626,2.827977572208013
36,0.8121510673039065,0.5363357895798675,0.4101773323627647,3.1078058741326138
37,0.7661740557509299,0.5904500905907605,0.47802621470843265,2.568520972153363
38,0.8279146139844885,0.541720797481208,0.48033924441017734,2.722911347160453
39,0.7980295569047161,0.5187391149488771,0.41326137244379696,3.020054686248716
40,0.8364532017551228,0.4036751129161352,0.457208943773713,3.1180097606426584
41,0.8472906401200443,0.4129255169718136,0.4865073245952197,2.7554796832005453
42,0.8916256154895025,0.30486865380323186,0.4479568234387047,3.293509724892463
43,0.8387520526626036,0.40389140628045805,0.5373939861218195,2.769626541511258
44,0.8581280786807118,0.3363607774863298,0.48496530454895914,2.9446413417281434
45,0.8788177342446175,0.3113622170265868,0.5404780262143408,3.0629551367476617
46,0.8630541868593501,0.3424990489760839,0.4070932922127988,3.4790720711638126
47,0.8472906406485584,0.3733718317130516,0.48650732475606495,3.107243474851504
48,0.8617405581552603,0.30825627373748615,0.550501156517907,3.041239196553815
49,0.8870279143400772,0.29114853802866536,0.5705474171738673,3.062399385521388
50,0.8821018061614389,0.27934014600486,0.57825751735347,2.9021349945891886
51,0.8873563220348264,0.31380249987584224,0.5227447957053217,2.9287559912585257
52,0.9238095238095239,0.17526235474741517,0.5959907478797224,3.033211863227045
53,0.8811165848193302,0.35702810631988474,0.524286815734349,2.873643040748955
54,0.7911330051805782,0.6001546728199926,0.4626060138781804,3.044786893687252
55,0.7523809526354222,0.6494546689227688,0.43253662297897094,2.99284335476854
56,0.8709359606498568,0.29546703484845277,0.4926754047917511,3.20664526539393
57,0.9037766831457517,0.24570580492857447,0.46954510409784206,3.3042466193782243
58,0.947783251427273,0.15238014088671392,0.5420200465822919,3.2131394075262794
59,0.9546798026228969,0.10363210672130334,0.525828835786354,3.3389574404211344
60,0.9704433499494406,0.06789592572767746,0.5335389360751017,3.4619667208369367
61,0.9779967155949822,0.06011138374203042,0.542020046329535,3.6004394451838415
62,0.933661740284248,0.2528709837368556,0.4371626831148805,3.7486949599331494
63,0.6866995072325658,0.8452568448823073,0.4363916731032391,2.5719081307707516
64,0.707389162483278,0.4979864787683503,0.4464148034613778,2.9302744646667973
65,0.8765188836699049,0.21799353691940432,0.5528141868601603,2.9908099367513783
66,0.8525451556606637,0.42269674538097946,0.46646106431552237,2.9456598195279664
67,0.8111658459030741,0.4966957295273717,0.5111796455192125,2.7665330771307994
