,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.1309365291054176,2.308714046088844,0.016028495102404273,2.318601515711362
1,0.1808699512092791,2.3036086531781748,0.04452359750667854,2.3428520818745993
2,0.17909454062078403,2.3008289751454134,0.018699910952804988,2.3516529154161843
3,0.16245006659443093,2.303232431808578,0.09795191451469279,2.323997089932884
4,0.167332445667735,2.303361003048622,0.0427426536064114,2.3311579545905095
5,0.20528184646005584,2.2987884456085936,0.020480854853072127,2.394975788128344
6,0.07811806483555517,2.3032638561021894,0.02404274265360641,2.3325793004311945
7,0.23324456281176262,2.2991794239823893,0.034728406055209264,2.3740321347889686
8,0.21793164671313958,2.289494039744628,0.1246660730186999,2.3231519356648622
9,0.2516644474563734,2.287324010452799,0.18076580587711488,2.3609326340105525
10,0.1904127829891282,2.2964015156229074,0.024933214603739984,2.3877882577432445
11,0.14846870839212187,2.291543110074121,0.02404274265360641,2.409351363313697
12,0.11628939195495154,2.297619749851032,0.020480854853072127,2.3375021971874967
13,0.1600088770594324,2.2926937708365775,0.053428317153973975,2.3577951760771865
14,0.19063470929636195,2.288866723954175,0.0480854857848992,2.3850003414035164
15,0.1382600976806506,2.2872323145932003,0.03294746215494212,2.331020272213332
16,0.15312916113835043,2.2854238870775654,0.015138023152270703,2.3666990943392365
17,0.16311584554258793,2.2944469426506844,0.06767586821015138,2.338125637993681
18,0.20594762540490585,2.292109780665032,0.034728406055209264,2.401166477908222
19,0.19174434089205608,2.2864477652419795,0.2689225292057197,2.325087676383721
20,0.29738126942186,2.2838475339104747,0.025823686553873553,2.4600985780530813
21,0.18952507770728175,2.2870315694830126,0.06767586821015138,2.3796600688278726
22,0.1919662672025968,2.276255455590649,0.08993766696349065,2.378599676402254
23,0.24389702620714757,2.288602350554993,0.04452359750667854,2.3833611924416873
24,0.27163781627807626,2.296897303513088,0.07925200365477127,2.414615133885072
25,0.2889480692476259,2.2732956462365705,0.18699910952804988,2.4316497978522964
26,0.31402574346144096,2.273575032281177,0.028495102404274265,2.4514628622219803
27,0.17953839328650945,2.29821189001196,0.09349955476402494,2.3539481678926193
28,0.17576564588495958,2.275772707016797,0.04541406945681211,2.395987397947167
29,0.18308921441389517,2.264962736045949,0.04630454140694568,2.3716646603782157
30,0.18353306704159053,2.2874540086857116,0.019590382902938557,2.4870669635830454
31,0.13870395030834598,2.2793514798389136,0.04007123783562508,2.4041968137158523
32,0.14869063471258348,2.2694244387940308,0.03294746260609036,2.398199376737233
33,0.1642254771746586,2.255337363817509,0.03650934997538,2.4632499634104974
34,0.24034620511283147,2.265165719147846,0.07390917186108638,2.3870025884860984
35,0.23812694188175973,2.25701618776605,0.15405164737310775,2.3578053628984352
36,0.15490457176156855,2.2900965980990327,0.04452359750667854,2.400999295318753
37,0.18020417223466645,2.263103141977265,0.026714158504007122,2.474521385169093
38,0.1520195295195076,2.2605407621084823,0.037399822104645965,2.3950726973193093
39,0.1762094985258828,2.258584844076628,0.18521816562778273,2.360627124485753
40,0.22991566801806634,2.2422464069026975,0.037399821905609976,2.413867757878766
41,0.17687527742774234,2.2338103517870134,0.10329474621549421,2.5055022235438957
42,0.24855747892030652,2.2811994288055515,0.05699020494123919,2.4734506103892677
43,0.2367953839986736,2.251406705384777,0.25645592163846836,2.2904922752006716
44,0.24167776302237326,2.26435851574579,0.1558325912733749,2.4377595860302077
45,0.23657345763191456,2.24383153187345,0.22885129131701834,2.357135776101959
46,0.29027962717039557,2.229420725684456,0.0881567230632235,2.4967535671546646
47,0.24434087890759607,2.2194027630583317,0.1522707034728406,2.397676557063632
48,0.2589880160580621,2.2285714087039694,0.2163846838824577,2.331580733998164
49,0.2703062583751484,2.2109000055302106,0.21460373998219057,2.398167137789705
50,0.2654238792886165,2.2090883433845274,0.2217275156761426,2.4079191992565234
51,0.29138925877270355,2.2219992106192596,0.21371326803205698,2.385408342680757
52,0.2652019530045314,2.2124542197385364,0.2591273383380893,2.375133278427226
53,0.3195739015308529,2.1876613200636794,0.2983081032947462,2.322708279345573
54,0.300266311663921,2.1882956800490447,0.27337488869100623,2.3937726396592938
55,0.3320017754502472,2.1650311645274156,0.20213713277320403,2.5334599835471394
56,0.3073679538591671,2.1878418232989323,0.23419412307089604,2.323350305336454
57,0.31957390147132764,2.157534430199499,0.13624220841024354,2.650927548947763
58,0.3433200177574126,2.1295827998090626,0.13713268111671387,2.481222022142351
59,0.322237017310253,2.0937520760829536,0.2555654502721737,2.349484578265957
60,0.25343985797376883,2.205764514840131,0.31255565449688333,2.318430684022572
61,0.2818464269928545,2.1634350966941605,0.16473731111970633,2.425541633383461
62,0.2905015536429773,2.1136381892802394,0.19946571722799183,2.363081178915681
63,0.2871726587302305,2.0889263244083707,0.23508459528641093,2.3169563865406855
64,0.34021304930732665,2.092201984886376,0.26981300115585327,2.317350807088035
65,0.36750998673733215,2.0789237688024786,0.19768477292965272,2.5086758799141045
66,0.33843763878331734,2.0630837267258935,0.24577025876762817,2.330373211938785
67,0.3624056813138038,1.997339624274957,0.21905610010439228,2.3960730217974415
68,0.35241899693271506,1.95909221173391,0.265360641723643,2.399532635405142
69,0.349312028406569,1.9558263491695318,0.24487978687057088,2.3736564731449286
70,0.34221038615841154,1.9359044373114798,0.1798753339319572,2.550356915882413
71,0.3555259654324054,1.9388832207314448,0.23686553873552982,2.346346242995211
72,0.337993786069641,1.8889637553739484,0.1157613535223401,2.6538267201434684
73,0.3306702175407054,1.9136711797659205,0.16117542312013605,2.424790614010071
74,0.3411007545825592,1.859656861449579,0.14959928764234348,2.5206337108849843
75,0.37771859742565467,1.7565996759053182,0.16651825468492953,2.472252670612488
76,0.34309809144687187,1.8871858703576878,0.1861086375978199,2.4193163758818845
77,0.3925876609164241,1.8212549178482849,0.1718610865217389,2.5595704819194354
78,0.3945849979394709,1.7195685311946878,0.23152270718068813,2.467491737987352
79,0.4067909454458087,1.7096670842202462,0.27693677650149234,2.3371637067089948
