,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.22716998191681737,2.308677246298971,0.20496323529411764,2.313897497513715
1,0.31396925858951175,2.2859789950075893,0.1056985294117647,2.3030416264253506
2,0.39014466546112114,2.2691922403373512,0.5,2.140407344874214
3,0.37658227848101267,2.244019644816573,0.2931985294117647,2.2938557512619915
4,0.40596745027124775,2.2293278981289855,0.35018382352941174,2.288366436958313
5,0.435126582278481,2.2212343524205105,0.3327205882352941,2.227978467941284
6,0.3917269439421338,2.2026956991088755,0.3382352941176471,2.097937759231119
7,0.4073236889692586,2.197076175786272,0.20772058823529413,2.3080451137879314
8,0.3639240506329114,2.1691611761641547,0.25919117647058826,2.3165836684844074
9,0.3831374321880651,2.153944501393958,0.22886029411764705,2.28431901511024
10,0.3492314647377939,2.1243651279704694,0.23805147058823528,2.2509826912599453
11,0.35736889692585894,2.0867369894955514,0.31066176470588236,2.225181775934556
12,0.37658227848101267,2.031828850561628,0.20496323529411764,2.4828858656041763
13,0.37658227848101267,1.9792319258125954,0.27205882352941174,2.307554034625783
14,0.37906871609403253,1.9111277835063003,0.22886029411764705,2.31431123789619
15,0.40619349005424954,1.8279740659496453,0.28125,2.268245318356682
16,0.4055153707052441,1.8183186330157206,0.29503676470588236,2.2989397469688866
17,0.3833634719710669,1.7465568433834027,0.34650735294117646,2.211793296477374
18,0.4511754068716094,1.6453501238314197,0.3115808823529412,2.1834014163297764
19,0.4595388788426763,1.5775514412098723,0.32169117647058826,2.3179780385073494
20,0.5266726943942134,1.3659726292918863,0.3115808823529412,2.3864624780767105
21,0.4703887884267631,1.4164171923780529,0.38786764705882354,2.206415527007159
22,0.5327757685352622,1.303317594700653,0.38143382352941174,2.182155931697172
23,0.5849909584086799,1.1049814637056528,0.35294117647058826,2.3197971862905167
24,0.6064647377938517,0.9993180719896424,0.4338235294117647,2.1361202983295215
25,0.645117540687161,0.9343638683637271,0.421875,2.159750559750725
26,0.6643309222423146,0.9100717780387423,0.39705882352941174,2.3360040608574364
27,0.6507685352622061,0.9091586389765817,0.45036764705882354,2.1986053901560165
28,0.6896473779385172,0.7938669050688338,0.47518382352941174,2.079064025598414
29,0.7149638336347197,0.7183149903204299,0.5193014705882353,2.0629973201190723
30,0.7167721518987342,0.7736588712060861,0.4806985294117647,2.125395988716799
31,0.8121609403254972,0.49532223049598406,0.5055147058823529,2.192004754262812
32,0.8135171790235082,0.4868051415110583,0.47058823529411764,2.3311197301920723
33,0.7884267631103075,0.5920680084991627,0.5303308823529411,2.104990605045767
34,0.8017631103074141,0.49437715409569455,0.5036764705882353,2.431827899287729
35,0.8218806509945751,0.44552970557704324,0.45955882352941174,2.4853063155623043
36,0.7705696202531646,0.5988183299089642,0.5055147058823529,2.2977237000184902
37,0.8521699819168174,0.38119292905921315,0.5689338235294118,2.233343608239118
38,0.8675406871609403,0.31678718953624124,0.5386029411764706,2.2360921887790455
39,0.8813291139240507,0.3255130578553267,0.5266544117647058,2.297564744949341
40,0.6923598553345389,0.9382994672920131,0.46139705882352944,2.3758389529059913
41,0.8426763110307414,0.391956243818966,0.4963235294117647,2.3258778558057895
42,0.8890144665461122,0.2871125165312458,0.5496323529411765,2.2226969915277817
43,0.929249547920434,0.20063961638814717,0.5928308823529411,2.177380491705502
44,0.9319620253164557,0.17784463077999152,0.5670955882352942,2.3774283984128166
45,0.929249547920434,0.17188767956781992,0.5928308823529411,2.3198371284148274
46,0.9174954792043399,0.19715101884890207,0.5762867647058824,2.3439581394195557
47,0.9025768535262206,0.26132890059331443,0.4944852941176471,2.814893761101891
48,0.8232368896925859,0.5196443417094392,0.53125,2.4103755670435287
49,0.8641500904159132,0.3514850800604329,0.5284926470588235,2.4427030016394222
50,0.8996383363471971,0.2756953007704957,0.5358455882352942,2.5784972976235783
51,0.9373869801084991,0.16550897134579112,0.5965073529411765,2.4499890944536995
52,0.9559222423146474,0.11366448139815606,0.6102941176470589,2.451078821631039
53,0.9640596745027125,0.07907897834859748,0.6020220588235294,2.561001181602478
54,0.971745027124774,0.06451484522905207,0.6185661764705882,2.548981975106632
55,0.9773960216998192,0.05491473828231879,0.6204044117647058,2.582640121964847
56,0.9794303797468354,0.04822364950697418,0.6194852941176471,2.604729477097006
57,0.9193037974683544,0.21742312103563796,0.5321691176470589,2.747504991643569
58,0.7904611211573237,0.6597691616868671,0.49264705882352944,2.4936812414842495
59,0.8698010849909584,0.33514845798341103,0.4963235294117647,2.737710244515363
60,0.9238245931283906,0.2079412106687294,0.5045955882352942,2.765948106260861
61,0.9199819168173599,0.16038534613780905,0.5487132352941176,2.653723979697508
62,0.953887884267631,0.115232271697224,0.5514705882352942,2.63259018869961
63,0.9676763110307414,0.07437391837159506,0.5560661764705882,2.589222227825838
64,0.9776220614828209,0.05630430204635503,0.5753676470588235,2.6144121885299683
65,0.9830470162748643,0.03737255597443305,0.5928308823529411,2.6247358252020443
66,0.9853074141048824,0.03129948917136378,0.5909926470588235,2.662192281554727
67,0.9868896925858951,0.026989230766528663,0.5946691176470589,2.718621422262753
68,0.9886980108499096,0.023699980029570206,0.6020220588235294,2.727683698429781
69,0.9898282097649186,0.02093234063828428,0.6158088235294118,2.7371074662489048
70,0.9909584086799277,0.019023248270679447,0.6102941176470589,2.757755861562841
71,0.9920886075949367,0.017110525588732328,0.6121323529411765,2.774479066624361
72,0.9932188065099458,0.015316715586516217,0.6102941176470589,2.809096995521994
73,0.9934448462929476,0.013973361540334822,0.6075367647058824,2.8318810322705437
74,0.9957052441229657,0.012682785514142586,0.6222426470588235,2.8496268426670746
75,0.9932188065099458,0.017019099918418105,0.5726102941176471,2.975659391459297
76,0.9315099457504521,0.2530656324911721,0.5147058823529411,2.5386765073327457
77,0.6338155515370705,1.0857158239668143,0.46231617647058826,2.2972296897102806
78,0.7800632911392406,0.5220938946615574,0.5303308823529411,2.357872023301966
79,0.895117540687161,0.2515618785488239,0.5220588235294118,2.570767409661237
