,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.20931758531161493,2.348730479012637,0.024805102763997167,2.512162195208392
1,0.4005905511811024,2.232123100225694,0.11552090715804395,2.5594704957146917
2,0.6204068241469817,1.944528854425185,0.42026931254429484,2.0652101781670713
3,0.6952099737532809,1.5516783218058388,0.31537916371367825,2.5809417886145987
4,0.7621391076115486,1.2021751275525632,0.4316087880935507,2.784905109229787
5,0.7893700784272722,0.9990699466445002,0.4528703047484054,2.3811549035308213
6,0.8034776906015992,0.8960776222659534,0.49539333807923625,2.21587287855858
7,0.8392388454572423,0.7441825959000374,0.5676824946846208,2.31823138154457
8,0.8556430443065373,0.5905485107829878,0.520198440822112,2.5604516334520175
9,0.8914041997879509,0.5044492429948542,0.5308291991495393,2.6629794515843597
10,0.8956692913385826,0.41613640481718567,0.46137491141034725,2.786288711553259
11,0.9025590552745528,0.3835144787635703,0.43515237420269315,2.761010724396401
12,0.9028871394204968,0.35898378334959036,0.5343727852586818,2.6614259311719453
13,0.9019028872955502,0.3546128105616632,0.39759036144578314,3.03074660392453
14,0.9160104985312214,0.2882747754571945,0.5372076541459957,2.600785388666041
15,0.9504593175853019,0.18685292440840578,0.5598866052445074,3.07525532130313
16,0.9645669291338582,0.11069557285840743,0.595322466335932,3.072242322715143
17,0.979002624671916,0.06932797377777537,0.5960311835577604,3.3142871009878956
18,0.9832677165354331,0.04978508869885147,0.6385542168674698,3.3373537959047797
19,0.9865485567433314,0.04277781580924362,0.6527285613040397,3.3545037245643234
20,0.9921259845648538,0.03358416042224629,0.5811481218993622,3.545949321539847
21,0.985236220472441,0.0373662694154449,0.6144578313253012,3.5069043109325286
22,0.990485564304462,0.028760594540713183,0.6569808646350106,3.436845163341472
23,0.9950787401574803,0.014720356962069126,0.6491849751948973,3.5798407115704234
24,0.9986876640419947,0.010190193959343152,0.6428065201984409,3.6173508242541605
25,0.9990157480314961,0.008308008498954647,0.6449326718639263,3.701021642706335
26,0.9993438320209974,0.007247869599991896,0.6428065201984409,3.7355533025985217
27,0.9996719160104987,0.0063222772771800596,0.6598157335223246,3.8115926792176507
28,1.0,0.005326946620435853,0.6513111268603827,3.8216334331970763
29,1.0,0.004692076810506072,0.6491849751948973,3.8601402167828516
30,1.0,0.004202018025040314,0.6435152374202693,3.890232504058522
31,1.0,0.003861505908554229,0.6449326718639263,3.9203248520411123
32,1.0,0.0034624259268713434,0.631467044649185,3.9409478230733215
33,1.0,0.003162871187019927,0.6364280652019844,3.9633376760065717
34,1.0,0.002916360057626418,0.631467044649185,3.9833242624392833
35,1.0,0.0026441394489532303,0.6385542168674698,4.000046452719251
36,1.0,0.0024572545057529303,0.6378454996456414,4.018361634844458
37,1.0,0.002300057316986047,0.6399716513111269,4.027089797804881
38,1.0,0.0021418587728146846,0.632884479092842,4.040993680676853
39,1.0,0.001997721566038886,0.6378454996456414,4.0532941109683
40,1.0,0.0018604465652125206,0.6392629340892984,4.0629971629074
41,1.0,0.0017353713593697493,0.632884479092842,4.078961639023834
42,1.0,0.0016272441371590915,0.6406803685329554,4.083034367119388
43,1.0,0.001543081028196286,0.6343019135364989,4.0900377647662145
44,1.0,0.0014498636647178901,0.6378454996456414,4.109611658019051
45,1.0,0.001371720956095795,0.6399716513111269,4.106712631725797
46,1.0,0.0012994975204826417,0.6428065201984409,4.119895920922094
47,1.0,0.0012248531402531142,0.6406803685329554,4.131615152467348
48,1.0,0.0011580985331580316,0.6406803685329554,4.1320955474480785
49,1.0,0.0010973065397934377,0.632884479092842,4.149120804709848
50,1.0,0.001047374428405116,0.6420978029766123,4.147972841194978
51,1.0,0.0009917642825266,0.631467044649185,4.164772383945589
52,1.0,0.0009550492045025921,0.6413890857547838,4.15849039724861
53,1.0,0.0009060719024800645,0.6406803685329554,4.173955911501165
54,1.0,0.0008594836714907288,0.6413890857547838,4.178682954601408
55,1.0,0.0008269899553470215,0.6413890857547838,4.185475367194663
56,1.0,0.0007874352696750147,0.6364280652019844,4.195030616162362
57,1.0,0.0007523296306489079,0.6399716513111269,4.199548691258027
58,1.0,0.0007187414114128828,0.6350106307583274,4.20494152314619
59,1.0,0.0006890823606895454,0.6378454996456414,4.211312337263674
60,1.0,0.000657509225897315,0.635719347980156,4.218245797870122
61,1.0,0.000632223951369964,0.630049610205528,4.229443923741827
62,1.0,0.0006083051550013852,0.6371367824238129,4.229031127965319
63,1.0,0.0005795089981709351,0.6385542168674698,4.232761284946329
64,1.0,0.0005569453846193909,0.6413890857547838,4.240929913265838
65,1.0,0.0005358630616225185,0.6392629340892984,4.250417607096516
66,1.0,0.0005121229230511807,0.6385542168674698,4.255264712382414
67,1.0,0.0004925699530259812,0.6335931963146705,4.257952142160975
68,1.0,0.00047304787912303363,0.6378454996456414,4.265611669556571
69,1.0,0.0004569921838706286,0.6335931963146705,4.2717248620617205
70,1.0,0.00043770875557193784,0.630049610205528,4.282520843413015
71,1.0,0.00042105687010955076,0.6343019135364989,4.291360665326918
72,1.0,0.0004059088994196452,0.6343019135364989,4.2918929225800815
73,1.0,0.00039211562350380117,0.6378454996456414,4.294334867863218
74,1.0,0.0003766416246010347,0.630049610205528,4.3041449671516805
75,1.0,0.0003636272700828576,0.628632175761871,4.3120674044649565
76,1.0,0.00034927813048423156,0.6335931963146705,4.312729541113644
77,1.0,0.00033651867785473936,0.6321757618710134,4.325884200702867
78,1.0,0.00032596290982365024,0.6378454996456414,4.322420037138684
79,1.0,0.0003165927800543,0.635719347980156,4.32328477945155
